SRR1663564,DMRER1DM,170.10,164.69
SRR1663564,DMRER2DM,48.04,47.54
SRR1663564,DMRTMGD1,33.60,30.38
SRR1663564,DMTHB1,24.15,18.63
SRR1663564,DMTN1731,14.32,13.07
SRR1663564,DMTNFB,64.01,43.97
SRR1663564,DMTOM1_LTR,9.79,7.82
SRR1663564,DMTRAM,0.00,0.00
SRR1663564,DMTRDNA,27.76,24.60
SRR1663564,DMTRIM,0.00,0.00
SRR1663564,DMU89994,8.22,7.15
SRR1663564,DMW1DOC,77.68,76.26
SRR1663564,DMZAM,4.57,3.55
SRR1663564,DM_ROO,115.40,105.48
SRR1663564,DNTOMRETA,3.07,0.06
SRR1663564,DOC2,19.77,19.17
SRR1663564,DOC3,29.51,27.68
SRR1663564,DOC4,6.81,5.62
SRR1663564,DOC5,14.59,12.93
SRR1663564,DPSEMINIME,0.05,0.00
SRR1663564,DSRN,3.98,2.39
SRR1663564,DSV28T24,0.00,0.00
SRR1663564,DTEII,1.02,0.33
SRR1663564,DV26847,49.10,0.01
SRR1663564,DV49102,0.00,0.00
SRR1663564,DVRPPDV,0.00,0.00
SRR1663564,DVULYSS,0.00,0.00
SRR1663564,Dmel_rhi,1.15,1.14
SRR1663564,Dmel_rpl32,0.89,0.88
SRR1663564,Dmel_tj,0.96,0.95
SRR1663564,F,124.28,121.05
SRR1663564,FB,0.70,0.27
SRR1663564,FROGGER,3.35,2.87
SRR1663564,FW2,4.19,3.85
SRR1663564,FW3,3.00,2.62
SRR1663564,G2,14.99,14.19
SRR1663564,G3,2.49,2.08
SRR1663564,G4_DM,13.78,12.68
SRR1663564,G5A,9.71,8.29
SRR1663564,G5_DM,9.10,8.49
SRR1663564,G6_DM,11.06,10.79
SRR1663564,G7,1.21,1.06
SRR1663564,GALILEO,0.00,0.00
SRR1663564,GEM,0.33,0.00
SRR1663564,GTWIN,5.22,4.22
SRR1663564,GYPSY10,7.30,5.82
SRR1663564,GYPSY11,1.96,1.21
SRR1663564,GYPSY12,7.44,3.30
SRR1663564,GYPSY2,9.83,7.83
SRR1663564,GYPSY3,5.90,4.62
SRR1663564,GYPSY4,22.93,21.31
SRR1663564,GYPSY5,2.65,1.54
SRR1663564,GYPSY6,10.76,9.58
SRR1663564,GYPSY7,8.24,7.04
SRR1663564,GYPSY8,3.74,2.29
SRR1663564,GYPSY9,2.59,1.96
SRR1663564,HEL,6.68,5.77
SRR1663564,HELITRON1_DM,0.53,0.52
SRR1663564,HETAVIR,0.00,0.00
SRR1663564,HOPPER2,6.36,4.83
SRR1663564,INE1,70.38,18.92
SRR1663564,INVADER,21.03,12.60
SRR1663564,INVADER2,27.99,24.68
SRR1663564,INVADER3,8.94,7.42
SRR1663564,INVADER4,17.76,10.20
SRR1663564,INVADER5,2.31,1.70
SRR1663564,INVADER6,3.55,2.99
SRR1663564,ISBU1,0.40,0.00
SRR1663564,ISBU2,0.03,0.00
SRR1663564,ISBU3,0.00,0.00
SRR1663564,IVK,27.64,26.49
SRR1663564,JOCKEY2,5.76,4.84
SRR1663564,JUAN,14.18,14.07
SRR1663564,KEPLER,5.08,0.01
SRR1663564,LOOPER1_DM,3.52,3.20
SRR1663564,M14653,0.00,0.00
SRR1663564,MAR,0.00,0.00
SRR1663564,MARINER2,16.79,14.40
SRR1663564,MERCR1A3,0.00,0.00
SRR1663564,McCLINTOCK,11.89,10.11
SRR1663564,NEOR1A,0.00,0.00
SRR1663564,NETR1B,0.00,0.00
SRR1663564,NEWTON,0.00,0.00
SRR1663564,OPUS,20.96,17.43
SRR1663564,OSV,3.15,2.04
SRR1663564,PPI251,15.68,15.22
SRR1663564,P_M,0.00,0.00
SRR1663564,P_O,0.00,0.00
SRR1663564,P_T,0.06,0.00
SRR1663564,Q,8.30,1.30
SRR1663564,QBERT,8.13,6.87
SRR1663564,QUASIMODO,39.52,32.40
SRR1663564,R1-2,1.89,1.61
SRR1663564,ROOA_LTR,13.27,10.94
SRR1663564,ROVER,12.84,10.36
SRR1663564,ROXELEMENT,18.37,16.84
SRR1663564,RT1B,40.54,37.12
SRR1663564,RT1C,5.55,4.48
SRR1663564,S2,8.83,6.91
SRR1663564,SGM,0.06,0.00
SRR1663564,SPOCK,0.00,0.00
SRR1663564,SPRINGER,7.26,5.20
SRR1663564,STALKER,28.23,3.04
SRR1663564,STALKER2,15.57,12.20
SRR1663564,STALKER3,15.60,12.96
SRR1663564,STALKER4,34.97,1.57
SRR1663564,TABOR,6.87,5.37
SRR1663564,TAHRE,2.90,2.16
SRR1663564,TAKR1A2,0.00,0.00
SRR1663564,TARTC,0.30,0.19
SRR1663564,TARTVIR,0.34,0.00
SRR1663564,TARTYAK,0.04,0.01
SRR1663564,TC1,25.89,23.84
SRR1663564,TC1-2,19.35,17.57
SRR1663564,TC3,5.07,4.43
SRR1663564,TIRANT,6.95,5.37
SRR1663564,TRANSIB1,4.40,4.05
SRR1663564,TRANSIB2,18.08,16.27
SRR1663564,TRANSIB3,7.61,6.84
SRR1663564,TRANSIB4,4.05,3.38
SRR1663564,TV1,0.00,0.00
SRR1663564,Tinker,10.96,10.32
SRR1663564,U73803,0.00,0.00
SRR1663564,VEGE,0.00,0.00
SRR1663564,VIRUVIR,0.00,0.00
SRR1663564,WORF,0.00,0.00
SRR1663564,YAKHETA,0.00,0.00
SRR1663565,1360,115.22,98.80
SRR1663565,412,37.48,32.43
SRR1663565,ACCORD,12.92,10.79
SRR1663565,AF009439,0.00,0.00
SRR1663565,AF056940,0.04,0.00
SRR1663565,AF222049,31.91,28.03
SRR1663565,AF418572,0.00,0.00
SRR1663565,AF541951,2.87,1.80
SRR1663565,AY561850,1.39,1.08
SRR1663565,BAGGINS,43.66,39.87
SRR1663565,BLOOD,34.66,32.03
SRR1663565,BS,16.34,14.99
SRR1663565,BS3,15.97,13.43
SRR1663565,BS4,1.62,1.47
SRR1663565,BUT1,0.00,0.00
SRR1663565,BUT2,0.00,0.00
SRR1663565,BUT3,0.02,0.00
SRR1663565,BUT4,0.00,0.00
SRR1663565,BUT5,0.00,0.00
SRR1663565,BUT6,0.08,0.00
SRR1663565,Beagle,24.27,21.05
SRR1663565,Beagle2,19.95,16.43
SRR1663565,CIRC,32.89,30.31
SRR1663565,DBU133521,0.00,0.00
SRR1663565,DDBARI1,2.50,1.23
SRR1663565,DFU309320,0.17,0.00
SRR1663565,DH14600,0.00,0.00
SRR1663565,DHMINOS,0.25,0.06
SRR1663565,DHUHUH3,0.00,0.00
SRR1663565,DIVER2,15.95,11.96
SRR1663565,DK29466,0.00,0.00
SRR1663565,DM06920,25.29,18.63
SRR1663565,DM14101,0.20,0.10
SRR1663565,DM23420,17.66,15.42
SRR1663565,DM33463,57.47,34.39
SRR1663565,DM88,20.03,17.79
SRR1663565,DMAURA,6.92,3.78
SRR1663565,DMBARI1,70.47,69.02
SRR1663565,DMBLPP,20.17,18.98
SRR1663565,DMCOPIA,42.13,37.76
SRR1663565,DMCR1A,109.31,89.90
SRR1663565,DMDM11,16.60,14.24
SRR1663565,DME010298,22.43,20.12
SRR1663565,DME278684,22.16,20.71
SRR1663565,DME487856,19.69,17.69
SRR1663565,DME9736,43.31,33.99
SRR1663565,DMGYPF1A,11.34,8.66
SRR1663565,DMHFL1,41.09,38.43
SRR1663565,DMIFACA,44.44,39.08
SRR1663565,DMIS176,35.77,30.40
SRR1663565,DMIS297,47.23,39.14
SRR1663565,DMLINEJA,37.48,36.52
SRR1663565,DMMAR,0.00,0.00
SRR1663565,DMMDG3,26.41,23.63
SRR1663565,DMPOGOR11,24.75,23.49
SRR1663565,DMREPG,14.41,13.43
SRR1663565,DMRER1DM,199.09,190.34
SRR1663565,DMRER2DM,50.98,49.80
SRR1663565,DMRTMGD1,27.69,24.38
SRR1663565,DMTHB1,23.01,17.44
SRR1663565,DMTN1731,18.46,16.72
SRR1663565,DMTNFB,75.87,49.05
SRR1663565,DMTOM1_LTR,10.00,8.44
SRR1663565,DMTRAM,0.00,0.00
SRR1663565,DMTRDNA,38.30,34.39
SRR1663565,DMTRIM,0.00,0.00
SRR1663565,DMU89994,26.18,23.81
SRR1663565,DMW1DOC,72.81,70.60
SRR1663565,DMZAM,5.93,4.53
SRR1663565,DM_ROO,121.86,109.94
SRR1663565,DNTOMRETA,3.39,0.08
SRR1663565,DOC2,22.19,21.27
SRR1663565,DOC3,33.66,31.23
SRR1663565,DOC4,7.97,6.57
SRR1663565,DOC5,15.83,13.97
SRR1663565,DPSEMINIME,0.06,0.00
SRR1663565,DSRN,5.26,3.30
SRR1663565,DSV28T24,0.00,0.00
SRR1663565,DTEII,1.13,0.34
SRR1663565,DV26847,51.01,0.01
SRR1663565,DV49102,0.01,0.00
SRR1663565,DVRPPDV,0.00,0.00
SRR1663565,DVULYSS,0.00,0.00
SRR1663565,Dmel_rhi,1.04,1.02
SRR1663565,Dmel_rpl32,0.89,0.86
SRR1663565,Dmel_tj,1.07,1.05
SRR1663565,F,137.10,132.34
SRR1663565,FB,0.85,0.45
SRR1663565,FROGGER,3.20,2.65
SRR1663565,FW2,4.43,4.01
SRR1663565,FW3,3.37,2.94
SRR1663565,G2,16.54,15.49
SRR1663565,G3,2.91,2.43
SRR1663565,G4_DM,13.88,12.70
SRR1663565,G5A,11.12,9.32
SRR1663565,G5_DM,10.52,9.74
SRR1663565,G6_DM,10.43,10.00
SRR1663565,G7,1.32,1.10
SRR1663565,GALILEO,0.00,0.00
SRR1663565,GEM,0.30,0.00
SRR1663565,GTWIN,7.44,6.16
SRR1663565,GYPSY10,7.72,6.04
SRR1663565,GYPSY11,2.74,1.76
SRR1663565,GYPSY12,7.70,3.33
SRR1663565,GYPSY2,12.23,9.74
SRR1663565,GYPSY3,6.25,4.83
SRR1663565,GYPSY4,25.56,23.41
SRR1663565,GYPSY5,7.55,5.72
SRR1663565,GYPSY6,13.25,11.66
SRR1663565,GYPSY7,7.76,6.58
SRR1663565,GYPSY8,3.92,2.58
SRR1663565,GYPSY9,2.75,2.02
SRR1663565,HEL,8.55,7.23
SRR1663565,HELITRON1_DM,0.89,0.86
SRR1663565,HETAVIR,0.00,0.00
SRR1663565,HOPPER2,8.82,7.14
SRR1663565,INE1,70.01,18.82
SRR1663565,INVADER,22.82,14.89
SRR1663565,INVADER2,31.41,27.56
SRR1663565,INVADER3,13.79,11.59
SRR1663565,INVADER4,17.40,11.93
SRR1663565,INVADER5,2.09,1.49
SRR1663565,INVADER6,4.46,3.68
SRR1663565,ISBU1,0.32,0.00
SRR1663565,ISBU2,0.03,0.00
SRR1663565,ISBU3,0.00,0.00
SRR1663565,IVK,29.80,28.18
SRR1663565,JOCKEY2,5.95,4.82
SRR1663565,JUAN,14.92,14.68
SRR1663565,KEPLER,6.71,0.04
SRR1663565,LOOPER1_DM,3.83,3.45
SRR1663565,M14653,0.00,0.00
SRR1663565,MAR,0.00,0.00
SRR1663565,MARINER2,16.68,13.94
SRR1663565,MERCR1A3,0.00,0.00
SRR1663565,McCLINTOCK,14.07,11.80
SRR1663565,NEOR1A,0.00,0.00
SRR1663565,NETR1B,0.00,0.00
SRR1663565,NEWTON,0.00,0.00
SRR1663565,OPUS,25.74,21.93
SRR1663565,OSV,3.56,2.38
SRR1663565,PPI251,27.80,26.71
SRR1663565,P_M,0.00,0.00
SRR1663565,P_O,0.00,0.00
SRR1663565,P_T,0.05,0.00
SRR1663565,Q,10.31,1.88
SRR1663565,QBERT,9.70,8.18
SRR1663565,QUASIMODO,38.30,30.81
SRR1663565,R1-2,2.49,2.03
SRR1663565,ROOA_LTR,14.74,11.88
SRR1663565,ROVER,14.74,11.07
SRR1663565,ROXELEMENT,20.96,19.14
SRR1663565,RT1B,48.50,44.11
SRR1663565,RT1C,5.81,4.60
SRR1663565,S2,9.38,7.14
SRR1663565,SGM,0.04,0.00
SRR1663565,SPOCK,0.00,0.00
SRR1663565,SPRINGER,7.12,5.02
SRR1663565,STALKER,34.79,3.76
SRR1663565,STALKER2,8.22,5.51
SRR1663565,STALKER3,19.30,15.63
SRR1663565,STALKER4,44.01,2.01
SRR1663565,TABOR,18.74,15.98
SRR1663565,TAHRE,9.54,7.89
SRR1663565,TAKR1A2,0.00,0.00
SRR1663565,TARTC,2.03,0.72
SRR1663565,TARTVIR,0.31,0.00
SRR1663565,TARTYAK,1.12,0.13
SRR1663565,TC1,29.16,26.80
SRR1663565,TC1-2,19.97,17.94
SRR1663565,TC3,5.79,5.01
SRR1663565,TIRANT,12.85,10.38
SRR1663565,TRANSIB1,5.11,4.68
SRR1663565,TRANSIB2,23.63,21.36
SRR1663565,TRANSIB3,8.19,7.23
SRR1663565,TRANSIB4,4.64,3.87
SRR1663565,TV1,0.00,0.00
SRR1663565,Tinker,16.76,15.59
SRR1663565,U73803,0.00,0.00
SRR1663565,VEGE,0.00,0.00
SRR1663565,VIRUVIR,0.00,0.00
SRR1663565,WORF,0.00,0.00
SRR1663565,YAKHETA,0.00,0.00
SRR1663566,1360,113.49,97.15
SRR1663566,412,41.77,36.16
SRR1663566,ACCORD,13.26,11.16
SRR1663566,AF009439,0.00,0.00
SRR1663566,AF056940,0.03,0.00
SRR1663566,AF222049,20.63,18.17
SRR1663566,AF418572,0.00,0.00
SRR1663566,AF541951,2.79,1.73
SRR1663566,AY561850,1.12,0.87
SRR1663566,BAGGINS,44.71,40.65
SRR1663566,BLOOD,23.26,21.33
SRR1663566,BS,13.64,12.32
SRR1663566,BS3,16.03,13.64
SRR1663566,BS4,1.54,1.38
SRR1663566,BUT1,0.00,0.00
SRR1663566,BUT2,0.00,0.00
SRR1663566,BUT3,0.04,0.00
SRR1663566,BUT4,0.00,0.00
SRR1663566,BUT5,0.00,0.00
SRR1663566,BUT6,0.09,0.00
SRR1663566,Beagle,27.17,23.57
SRR1663566,Beagle2,16.64,13.21
SRR1663566,CIRC,34.67,31.91
SRR1663566,DBU133521,0.00,0.00
SRR1663566,DDBARI1,2.24,1.07
SRR1663566,DFU309320,0.21,0.00
SRR1663566,DH14600,0.00,0.00
SRR1663566,DHMINOS,0.21,0.07
SRR1663566,DHUHUH3,0.00,0.00
SRR1663566,DIVER2,15.82,11.80
SRR1663566,DK29466,0.00,0.00
SRR1663566,DM06920,12.15,8.86
SRR1663566,DM14101,3.72,2.87
SRR1663566,DM23420,16.92,14.69
SRR1663566,DM33463,54.60,32.04
SRR1663566,DM88,22.94,20.22
SRR1663566,DMAURA,7.70,4.10
SRR1663566,DMBARI1,76.59,74.91
SRR1663566,DMBLPP,25.59,24.06
SRR1663566,DMCOPIA,34.61,31.01
SRR1663566,DMCR1A,111.23,91.35
SRR1663566,DMDM11,15.84,13.46
SRR1663566,DME010298,21.38,19.19
SRR1663566,DME278684,16.67,15.27
SRR1663566,DME487856,23.54,21.13
SRR1663566,DME9736,35.48,27.41
SRR1663566,DMGYPF1A,10.55,7.88
SRR1663566,DMHFL1,43.34,40.73
SRR1663566,DMIFACA,50.00,44.18
SRR1663566,DMIS176,29.37,25.17
SRR1663566,DMIS297,41.45,33.95
SRR1663566,DMLINEJA,30.47,29.61
SRR1663566,DMMAR,0.00,0.00
SRR1663566,DMMDG3,15.95,14.19
SRR1663566,DMPOGOR11,24.13,23.11
SRR1663566,DMREPG,14.09,13.11
SRR1663566,DMRER1DM,196.53,187.83
SRR1663566,DMRER2DM,53.92,52.69
SRR1663566,DMRTMGD1,22.46,19.75
SRR1663566,DMTHB1,25.27,19.62
SRR1663566,DMTN1731,12.91,11.52
SRR1663566,DMTNFB,68.29,44.98
SRR1663566,DMTOM1_LTR,12.33,9.99
SRR1663566,DMTRAM,0.00,0.00
SRR1663566,DMTRDNA,31.03,27.25
SRR1663566,DMTRIM,0.00,0.00
SRR1663566,DMU89994,21.98,19.84
SRR1663566,DMW1DOC,84.16,81.65
SRR1663566,DMZAM,5.87,4.49
SRR1663566,DM_ROO,167.68,151.99
SRR1663566,DNTOMRETA,3.27,0.07
SRR1663566,DOC2,22.00,21.07
SRR1663566,DOC3,35.23,32.54
SRR1663566,DOC4,7.86,6.55
SRR1663566,DOC5,17.50,15.32
SRR1663566,DPSEMINIME,0.07,0.00
SRR1663566,DSRN,5.69,3.50
SRR1663566,DSV28T24,0.00,0.00
SRR1663566,DTEII,1.21,0.37
SRR1663566,DV26847,57.35,0.00
SRR1663566,DV49102,0.00,0.00
SRR1663566,DVRPPDV,0.00,0.00
SRR1663566,DVULYSS,0.00,0.00
SRR1663566,Dmel_rhi,1.11,1.08
SRR1663566,Dmel_rpl32,0.89,0.87
SRR1663566,Dmel_tj,1.00,0.98
SRR1663566,F,140.39,135.37
SRR1663566,FB,0.92,0.59
SRR1663566,FROGGER,3.49,2.79
SRR1663566,FW2,4.66,4.23
SRR1663566,FW3,3.32,2.87
SRR1663566,G2,16.37,15.28
SRR1663566,G3,3.05,2.49
SRR1663566,G4_DM,14.14,12.89
SRR1663566,G5A,11.11,9.24
SRR1663566,G5_DM,10.34,9.60
SRR1663566,G6_DM,10.00,9.59
SRR1663566,G7,1.97,1.65
SRR1663566,GALILEO,0.00,0.00
SRR1663566,GEM,0.36,0.00
SRR1663566,GTWIN,8.74,7.36
SRR1663566,GYPSY10,8.42,6.64
SRR1663566,GYPSY11,3.02,1.87
SRR1663566,GYPSY12,9.63,4.36
SRR1663566,GYPSY2,11.77,9.41
SRR1663566,GYPSY3,7.05,5.46
SRR1663566,GYPSY4,25.99,23.92
SRR1663566,GYPSY5,4.74,3.33
SRR1663566,GYPSY6,12.43,10.91
SRR1663566,GYPSY7,9.45,7.96
SRR1663566,GYPSY8,4.23,2.68
SRR1663566,GYPSY9,3.72,2.78
SRR1663566,HEL,9.74,8.51
SRR1663566,HELITRON1_DM,0.75,0.72
SRR1663566,HETAVIR,0.00,0.00
SRR1663566,HOPPER2,9.25,7.27
SRR1663566,INE1,71.26,19.40
SRR1663566,INVADER,24.28,15.03
SRR1663566,INVADER2,28.96,25.11
SRR1663566,INVADER3,14.90,12.71
SRR1663566,INVADER4,18.70,11.21
SRR1663566,INVADER5,2.24,1.53
SRR1663566,INVADER6,3.87,3.25
SRR1663566,ISBU1,0.35,0.00
SRR1663566,ISBU2,0.02,0.00
SRR1663566,ISBU3,0.00,0.00
SRR1663566,IVK,27.64,25.99
SRR1663566,JOCKEY2,6.53,5.40
SRR1663566,JUAN,16.64,16.34
SRR1663566,KEPLER,6.74,0.02
SRR1663566,LOOPER1_DM,3.61,3.19
SRR1663566,M14653,0.00,0.00
SRR1663566,MAR,0.00,0.00
SRR1663566,MARINER2,17.88,15.04
SRR1663566,MERCR1A3,0.00,0.00
SRR1663566,McCLINTOCK,15.47,12.95
SRR1663566,NEOR1A,0.00,0.00
SRR1663566,NETR1B,0.00,0.00
SRR1663566,NEWTON,0.00,0.00
SRR1663566,OPUS,20.18,16.87
SRR1663566,OSV,3.50,2.27
SRR1663566,PPI251,21.78,20.90
SRR1663566,P_M,0.00,0.00
SRR1663566,P_O,0.00,0.00
SRR1663566,P_T,0.05,0.00
SRR1663566,Q,10.73,1.72
SRR1663566,QBERT,9.49,7.97
SRR1663566,QUASIMODO,44.42,36.24
SRR1663566,R1-2,2.26,1.84
SRR1663566,ROOA_LTR,14.76,12.10
SRR1663566,ROVER,19.94,16.32
SRR1663566,ROXELEMENT,20.24,18.34
SRR1663566,RT1B,47.68,43.11
SRR1663566,RT1C,7.24,5.82
SRR1663566,S2,10.16,7.73
SRR1663566,SGM,0.08,0.00
SRR1663566,SPOCK,0.00,0.00
SRR1663566,SPRINGER,11.00,8.42
SRR1663566,STALKER,34.43,3.76
SRR1663566,STALKER2,10.75,7.66
SRR1663566,STALKER3,19.24,15.23
SRR1663566,STALKER4,42.89,1.82
SRR1663566,TABOR,13.90,11.47
SRR1663566,TAHRE,3.72,2.72
SRR1663566,TAKR1A2,0.00,0.00
SRR1663566,TARTC,2.31,0.95
SRR1663566,TARTVIR,0.31,0.00
SRR1663566,TARTYAK,0.94,0.14
SRR1663566,TC1,27.19,24.67
SRR1663566,TC1-2,20.65,18.80
SRR1663566,TC3,6.09,5.17
SRR1663566,TIRANT,11.83,9.11
SRR1663566,TRANSIB1,5.52,5.08
SRR1663566,TRANSIB2,22.48,20.24
SRR1663566,TRANSIB3,8.79,7.76
SRR1663566,TRANSIB4,4.67,3.90
SRR1663566,TV1,0.00,0.00
SRR1663566,Tinker,18.76,17.41
SRR1663566,U73803,0.00,0.00
SRR1663566,VEGE,0.00,0.00
SRR1663566,VIRUVIR,0.00,0.00
SRR1663566,WORF,0.00,0.00
SRR1663566,YAKHETA,0.00,0.00
SRR1663567,1360,106.53,91.38
SRR1663567,412,39.58,34.36
SRR1663567,ACCORD,10.58,8.90
SRR1663567,AF009439,0.00,0.00
SRR1663567,AF056940,0.02,0.00
SRR1663567,AF222049,25.68,22.57
SRR1663567,AF418572,0.00,0.00
SRR1663567,AF541951,2.44,1.52
SRR1663567,AY561850,3.83,3.04
SRR1663567,BAGGINS,41.52,37.85
SRR1663567,BLOOD,36.97,34.18
SRR1663567,BS,13.78,12.55
SRR1663567,BS3,14.78,12.58
SRR1663567,BS4,1.85,1.69
SRR1663567,BUT1,0.00,0.00
SRR1663567,BUT2,0.00,0.00
SRR1663567,BUT3,0.02,0.00
SRR1663567,BUT4,0.00,0.00
SRR1663567,BUT5,0.00,0.00
SRR1663567,BUT6,0.08,0.00
SRR1663567,Beagle,18.93,15.85
SRR1663567,Beagle2,17.99,14.34
SRR1663567,CIRC,28.60,26.39
SRR1663567,DBU133521,0.00,0.00
SRR1663567,DDBARI1,2.52,1.29
SRR1663567,DFU309320,0.19,0.00
SRR1663567,DH14600,0.00,0.00
SRR1663567,DHMINOS,0.18,0.05
SRR1663567,DHUHUH3,0.00,0.00
SRR1663567,DIVER2,14.02,10.33
SRR1663567,DK29466,0.00,0.00
SRR1663567,DM06920,14.63,12.04
SRR1663567,DM14101,1.32,1.01
SRR1663567,DM23420,16.08,14.13
SRR1663567,DM33463,49.47,29.10
SRR1663567,DM88,14.51,12.56
SRR1663567,DMAURA,6.20,3.31
SRR1663567,DMBARI1,42.23,41.35
SRR1663567,DMBLPP,20.44,19.20
SRR1663567,DMCOPIA,39.95,35.96
SRR1663567,DMCR1A,107.14,88.49
SRR1663567,DMDM11,15.19,12.99
SRR1663567,DME010298,22.41,20.12
SRR1663567,DME278684,16.90,15.61
SRR1663567,DME487856,15.39,13.62
SRR1663567,DME9736,36.80,28.77
SRR1663567,DMGYPF1A,6.69,4.65
SRR1663567,DMHFL1,36.76,34.63
SRR1663567,DMIFACA,51.10,45.76
SRR1663567,DMIS176,32.53,27.39
SRR1663567,DMIS297,54.06,45.03
SRR1663567,DMLINEJA,34.45,33.58
SRR1663567,DMMAR,0.00,0.00
SRR1663567,DMMDG3,18.48,16.24
SRR1663567,DMPOGOR11,20.81,19.84
SRR1663567,DMREPG,12.36,11.32
SRR1663567,DMRER1DM,174.35,166.60
SRR1663567,DMRER2DM,47.44,46.35
SRR1663567,DMRTMGD1,34.55,30.77
SRR1663567,DMTHB1,24.16,18.55
SRR1663567,DMTN1731,10.93,9.72
SRR1663567,DMTNFB,82.79,56.36
SRR1663567,DMTOM1_LTR,10.33,8.32
SRR1663567,DMTRAM,0.00,0.00
SRR1663567,DMTRDNA,39.31,35.20
SRR1663567,DMTRIM,0.00,0.00
SRR1663567,DMU89994,23.81,21.68
SRR1663567,DMW1DOC,85.28,82.77
SRR1663567,DMZAM,6.55,4.94
SRR1663567,DM_ROO,137.29,124.47
SRR1663567,DNTOMRETA,3.25,0.05
SRR1663567,DOC2,20.31,19.45
SRR1663567,DOC3,31.97,29.67
SRR1663567,DOC4,7.29,6.07
SRR1663567,DOC5,14.77,13.01
SRR1663567,DPSEMINIME,0.06,0.00
SRR1663567,DSRN,4.61,2.89
SRR1663567,DSV28T24,0.00,0.00
SRR1663567,DTEII,1.09,0.35
SRR1663567,DV26847,83.29,0.00
SRR1663567,DV49102,0.00,0.00
SRR1663567,DVRPPDV,0.00,0.00
SRR1663567,DVULYSS,0.00,0.00
SRR1663567,Dmel_rhi,1.09,1.08
SRR1663567,Dmel_rpl32,0.86,0.85
SRR1663567,Dmel_tj,1.04,1.02
SRR1663567,F,125.35,120.56
SRR1663567,FB,0.84,0.30
SRR1663567,FROGGER,3.86,3.17
SRR1663567,FW2,4.31,3.94
SRR1663567,FW3,4.21,3.70
SRR1663567,G2,12.91,12.02
SRR1663567,G3,3.07,2.58
SRR1663567,G4_DM,14.10,12.92
SRR1663567,G5A,10.88,9.01
SRR1663567,G5_DM,10.02,9.28
SRR1663567,G6_DM,9.45,9.08
SRR1663567,G7,1.31,1.12
SRR1663567,GALILEO,0.00,0.00
SRR1663567,GEM,0.36,0.00
SRR1663567,GTWIN,6.31,5.13
SRR1663567,GYPSY10,7.48,5.84
SRR1663567,GYPSY11,2.75,1.68
SRR1663567,GYPSY12,7.16,3.05
SRR1663567,GYPSY2,11.15,8.74
SRR1663567,GYPSY3,6.35,5.04
SRR1663567,GYPSY4,24.27,22.14
SRR1663567,GYPSY5,4.75,3.33
SRR1663567,GYPSY6,13.20,11.71
SRR1663567,GYPSY7,8.43,7.14
SRR1663567,GYPSY8,4.06,2.56
SRR1663567,GYPSY9,2.72,2.00
SRR1663567,HEL,7.61,6.54
SRR1663567,HELITRON1_DM,0.80,0.74
SRR1663567,HETAVIR,0.00,0.00
SRR1663567,HOPPER2,7.01,5.35
SRR1663567,INE1,66.54,17.95
SRR1663567,INVADER,20.48,12.88
SRR1663567,INVADER2,31.11,27.18
SRR1663567,INVADER3,9.95,8.22
SRR1663567,INVADER4,14.06,8.10
SRR1663567,INVADER5,1.88,1.32
SRR1663567,INVADER6,4.23,3.53
SRR1663567,ISBU1,0.35,0.00
SRR1663567,ISBU2,0.04,0.00
SRR1663567,ISBU3,0.00,0.00
SRR1663567,IVK,24.93,23.59
SRR1663567,JOCKEY2,5.62,4.52
SRR1663567,JUAN,14.51,14.25
SRR1663567,KEPLER,5.33,0.06
SRR1663567,LOOPER1_DM,3.46,3.01
SRR1663567,M14653,0.00,0.00
SRR1663567,MAR,0.00,0.00
SRR1663567,MARINER2,16.81,14.18
SRR1663567,MERCR1A3,0.00,0.00
SRR1663567,McCLINTOCK,14.07,11.92
SRR1663567,NEOR1A,0.00,0.00
SRR1663567,NETR1B,0.00,0.00
SRR1663567,NEWTON,0.00,0.00
SRR1663567,OPUS,19.86,16.91
SRR1663567,OSV,3.19,2.02
SRR1663567,PPI251,21.28,20.38
SRR1663567,P_M,0.00,0.00
SRR1663567,P_O,0.00,0.00
SRR1663567,P_T,0.05,0.00
SRR1663567,Q,9.04,1.51
SRR1663567,QBERT,8.72,7.31
SRR1663567,QUASIMODO,37.44,30.17
SRR1663567,R1-2,2.20,1.83
SRR1663567,ROOA_LTR,14.70,11.95
SRR1663567,ROVER,10.82,8.40
SRR1663567,ROXELEMENT,19.07,17.23
SRR1663567,RT1B,51.51,47.17
SRR1663567,RT1C,6.10,4.91
SRR1663567,S2,9.14,6.97
SRR1663567,SGM,0.10,0.00
SRR1663567,SPOCK,0.00,0.00
SRR1663567,SPRINGER,6.09,4.21
SRR1663567,STALKER,29.50,3.22
SRR1663567,STALKER2,12.23,9.08
SRR1663567,STALKER3,16.05,12.94
SRR1663567,STALKER4,37.54,1.63
SRR1663567,TABOR,10.95,8.80
SRR1663567,TAHRE,6.90,5.94
SRR1663567,TAKR1A2,0.00,0.00
SRR1663567,TARTC,0.16,0.09
SRR1663567,TARTVIR,0.27,0.01
SRR1663567,TARTYAK,0.04,0.02
SRR1663567,TC1,27.88,25.50
SRR1663567,TC1-2,18.23,16.34
SRR1663567,TC3,5.34,4.61
SRR1663567,TIRANT,7.23,5.59
SRR1663567,TRANSIB1,4.74,4.35
SRR1663567,TRANSIB2,20.27,18.29
